k,seed,c_v,c_npmi,c_umass,topic_diversity,mean_top20_jaccard,mean_cosine_redundancy,mean_js_distance_redundancy,n_topics_0_studies,n_topics_1_study,n_topics_lt3_studies,n_topics_lt5_studies,margin_mean,prop_conf_lt_0.40,prop_conf_0.40_0.60,prop_conf_gt_0.60,model_path
6,5,0.3643209036515973,-0.0724919993677798,-0.9407787426126597,0.85,0.0402232191705876,0.26965418557326,0.6276707054923464,0,0,0,1,0.5605440856740064,0.030303030303030304,0.30303030303030304,0.6666666666666666,models\fulltext\k06_seed05.model
6,6,0.36580408278873494,-0.052738091426483696,-0.6924946565388371,0.8,0.057755963019120914,0.3853464961051941,0.6065956204867683,0,0,0,0,0.5730035081720057,0.045454545454545456,0.24242424242424243,0.7121212121212122,models\fulltext\k06_seed06.model
6,7,0.3951628251060875,-0.04149036935822097,-0.7547053636711393,0.8333333333333334,0.047727889833153,0.34247750242551167,0.6159114669401411,0,0,0,0,0.598490881619124,0.045454545454545456,0.18181818181818182,0.7727272727272727,models\fulltext\k06_seed07.model
6,8,0.38779778889404776,-0.03174412231411156,-0.6353592856588591,0.8,0.05171649382175698,0.32918503185113274,0.6092416810738885,0,0,0,0,0.5928260424774855,0.015151515151515152,0.21212121212121213,0.7727272727272727,models\fulltext\k06_seed08.model
6,9,0.36274656456389104,-0.047290149439924795,-0.644557810410968,0.8,0.05655362435548194,0.2696504811445872,0.6184782666750238,0,0,0,0,0.5585997847834236,0.015151515151515152,0.2727272727272727,0.7121212121212122,models\fulltext\k06_seed09.model
6,10,0.37759098879537284,-0.036169854580803164,-0.6794012940708077,0.8166666666666667,0.044511718195928716,0.2530574083328247,0.6175625847529436,0,0,0,0,0.5933111584409662,0.045454545454545456,0.22727272727272727,0.7272727272727273,models\fulltext\k06_seed10.model
6,11,0.38685171508576316,-0.043723127581966,-0.7203379222310393,0.7916666666666666,0.04619842514579356,0.25429479479789735,0.6196333232734808,0,0,1,1,0.5600819500030163,0.015151515151515152,0.2727272727272727,0.7121212121212122,models\fulltext\k06_seed11.model
6,12,0.35958708338344986,-0.06128127995184066,-0.7079916216380077,0.8166666666666667,0.04631108841635157,0.3090849796930949,0.6238499339513619,0,0,0,0,0.6736563164811356,0.030303030303030304,0.16666666666666666,0.803030303030303,models\fulltext\k06_seed12.model
6,13,0.3756949182568952,-0.038056177755193585,-0.6355127671571418,0.8,0.055412497517760666,0.3077011783917745,0.6237674909553798,0,0,0,0,0.5521644583948617,0.045454545454545456,0.25757575757575757,0.696969696969697,models\fulltext\k06_seed13.model
6,14,0.3438544916919852,-0.062070367385102694,-0.6669117217189605,0.7833333333333333,0.0601445022497654,0.32470912834008536,0.6141647593016498,0,0,0,0,0.6051988050841387,0.045454545454545456,0.22727272727272727,0.7272727272727273,models\fulltext\k06_seed14.model
